"isocode","isoabbr","state_province","iso_state","date","dimension","subnational","total_change","branch","who","institution","report_date","expiration_date","report_change"
704,"VN","Kon Tum","VN-28",2020-03-22,"sea_bord",0,0.667,"executive leadership",NA,"Central Government",2020-03-21,2020-06-25,0.667
704,"VN","Kon Tum","VN-28",2020-02-13,"soc_gath",0,1,"executive leadership",NA,"Central Government",2020-02-13,2020-04-23,1
704,"VN","Kon Tum","VN-28",2020-02-13,"venues",0,1,"executive leadership",NA,"Central Government",2020-02-13,2020-04-23,1
704,"VN","Quang Ngai","VN-29",2020-01-24,"air_bord",0,0.333,"bureaucracy",NA,"Civil Aviation Administration",2020-01-24,NA,0.333
704,"VN","Quang Ngai","VN-29",2020-03-22,"air_bord",0,0.333,"executive leadership",NA,"Central Government",2020-03-21,2020-06-25,0.333
704,"VN","Quang Ngai","VN-29",2020-12-01,"air_bord",0,0.333,"executive leadership","Nguyen Xuan Phuc","Prime Minister",2020-12-01,NA,0.333
704,"VN","Quang Ngai","VN-29",2020-04-01,"ind_mob",0,0.8,"executive leadership",NA,"Central Government",2020-04-01,2020-04-15,0.8
704,"VN","Quang Ngai","VN-29",2020-03-22,"land_bord",0,0.667,"executive leadership",NA,"Central Government",2020-03-21,2020-06-25,0.667
704,"VN","Quang Ngai","VN-29",2020-02-13,"med_stay",0,1,"executive leadership",NA,"Central Government",2020-02-13,2020-04-23,1
704,"VN","Quang Ngai","VN-29",2020-09-01,"med_stay",0,0.667,"executive leadership",NA,"Central Government",2020-09-01,NA,0.667
704,"VN","Quang Ngai","VN-29",2020-02-13,"ne_busn",0,1,"executive leadership",NA,"Central Government",2020-02-13,2020-04-23,1
704,"VN","Quang Ngai","VN-29",2020-02-13,"restrts",0,1,"executive leadership",NA,"Central Government",2020-02-13,2020-04-23,1
704,"VN","Quang Ngai","VN-29",2020-02-06,"schools",0,1,"executive leadership",NA,"Ministry of Education and Training",2020-02-06,2020-04-23,1
704,"VN","Quang Ngai","VN-29",2020-03-22,"sea_bord",0,0.667,"executive leadership",NA,"Central Government",2020-03-21,2020-06-25,0.667
704,"VN","Quang Ngai","VN-29",2020-02-13,"soc_gath",0,1,"executive leadership",NA,"Central Government",2020-02-13,2020-04-23,1
704,"VN","Quang Ngai","VN-29",2020-02-13,"venues",0,1,"executive leadership",NA,"Central Government",2020-02-13,2020-04-23,1
704,"VN","Gia Lai","VN-30",2020-01-24,"air_bord",0,0.333,"bureaucracy",NA,"Civil Aviation Administration",2020-01-24,NA,0.333
704,"VN","Gia Lai","VN-30",2020-03-22,"air_bord",0,0.333,"executive leadership",NA,"Central Government",2020-03-21,2020-06-25,0.333
704,"VN","Gia Lai","VN-30",2020-12-01,"air_bord",0,0.333,"executive leadership","Nguyen Xuan Phuc","Prime Minister",2020-12-01,NA,0.333
704,"VN","Gia Lai","VN-30",2020-04-01,"ind_mob",0,0.8,"executive leadership",NA,"Central Government",2020-04-01,2020-04-15,0.8
704,"VN","Gia Lai","VN-30",2020-03-22,"land_bord",0,0.667,"executive leadership",NA,"Central Government",2020-03-21,2020-06-25,0.667
704,"VN","Gia Lai","VN-30",2020-02-13,"med_stay",0,1,"executive leadership",NA,"Central Government",2020-02-13,2020-04-23,1
704,"VN","Gia Lai","VN-30",2020-09-01,"med_stay",0,0.667,"executive leadership",NA,"Central Government",2020-09-01,NA,0.667
704,"VN","Gia Lai","VN-30",2020-02-13,"ne_busn",0,1,"executive leadership",NA,"Central Government",2020-02-13,2020-04-23,1
704,"VN","Gia Lai","VN-30",2020-02-13,"restrts",0,1,"executive leadership",NA,"Central Government",2020-02-13,2020-04-23,1
704,"VN","Gia Lai","VN-30",2020-02-06,"schools",0,1,"executive leadership",NA,"Ministry of Education and Training",2020-02-06,2020-04-23,1
704,"VN","Gia Lai","VN-30",2020-03-22,"sea_bord",0,0.667,"executive leadership",NA,"Central Government",2020-03-21,2020-06-25,0.667
704,"VN","Gia Lai","VN-30",2020-02-13,"soc_gath",0,1,"executive leadership",NA,"Central Government",2020-02-13,2020-04-23,1
704,"VN","Gia Lai","VN-30",2020-02-13,"venues",0,1,"executive leadership",NA,"Central Government",2020-02-13,2020-04-23,1
704,"VN","Binh Dinh","VN-31",2020-01-24,"air_bord",0,0.333,"bureaucracy",NA,"Civil Aviation Administration",2020-01-24,NA,0.333
704,"VN","Binh Dinh","VN-31",2020-03-22,"air_bord",0,0.333,"executive leadership",NA,"Central Government",2020-03-21,2020-06-25,0.333
704,"VN","Binh Dinh","VN-31",2020-12-01,"air_bord",0,0.333,"executive leadership","Nguyen Xuan Phuc","Prime Minister",2020-12-01,NA,0.333
704,"VN","Binh Dinh","VN-31",2020-04-01,"ind_mob",0,0.8,"executive leadership",NA,"Central Government",2020-04-01,2020-04-15,0.8
704,"VN","Binh Dinh","VN-31",2020-03-22,"land_bord",0,0.667,"executive leadership",NA,"Central Government",2020-03-21,2020-06-25,0.667
704,"VN","Binh Dinh","VN-31",2020-02-13,"med_stay",0,1,"executive leadership",NA,"Central Government",2020-02-13,2020-04-23,1
704,"VN","Binh Dinh","VN-31",2020-09-01,"med_stay",0,0.667,"executive leadership",NA,"Central Government",2020-09-01,NA,0.667
704,"VN","Binh Dinh","VN-31",2020-02-13,"ne_busn",0,1,"executive leadership",NA,"Central Government",2020-02-13,2020-04-23,1
704,"VN","Binh Dinh","VN-31",2020-02-13,"restrts",0,1,"executive leadership",NA,"Central Government",2020-02-13,2020-04-23,1
704,"VN","Binh Dinh","VN-31",2020-02-06,"schools",0,1,"executive leadership",NA,"Ministry of Education and Training",2020-02-06,2020-04-23,1
704,"VN","Binh Dinh","VN-31",2020-03-22,"sea_bord",0,0.667,"executive leadership",NA,"Central Government",2020-03-21,2020-06-25,0.667
704,"VN","Binh Dinh","VN-31",2020-02-13,"soc_gath",0,1,"executive leadership",NA,"Central Government",2020-02-13,2020-04-23,1
704,"VN","Binh Dinh","VN-31",2020-02-13,"venues",0,1,"executive leadership",NA,"Central Government",2020-02-13,2020-04-23,1
704,"VN","Phu Yen","VN-32",2020-01-24,"air_bord",0,0.333,"bureaucracy",NA,"Civil Aviation Administration",2020-01-24,NA,0.333
704,"VN","Phu Yen","VN-32",2020-03-22,"air_bord",0,0.333,"executive leadership",NA,"Central Government",2020-03-21,2020-06-25,0.333
704,"VN","Phu Yen","VN-32",2020-12-01,"air_bord",0,0.333,"executive leadership","Nguyen Xuan Phuc","Prime Minister",2020-12-01,NA,0.333
704,"VN","Phu Yen","VN-32",2020-04-01,"ind_mob",0,0.8,"executive leadership",NA,"Central Government",2020-04-01,2020-04-15,0.8
704,"VN","Phu Yen","VN-32",2020-03-22,"land_bord",0,0.667,"executive leadership",NA,"Central Government",2020-03-21,2020-06-25,0.667
704,"VN","Phu Yen","VN-32",2020-02-13,"med_stay",0,1,"executive leadership",NA,"Central Government",2020-02-13,2020-04-23,1
704,"VN","Phu Yen","VN-32",2020-09-01,"med_stay",0,0.667,"executive leadership",NA,"Central Government",2020-09-01,NA,0.667
704,"VN","Phu Yen","VN-32",2020-02-13,"ne_busn",0,1,"executive leadership",NA,"Central Government",2020-02-13,2020-04-23,1
704,"VN","Phu Yen","VN-32",2020-02-13,"restrts",0,1,"executive leadership",NA,"Central Government",2020-02-13,2020-04-23,1
704,"VN","Phu Yen","VN-32",2020-02-06,"schools",0,1,"executive leadership",NA,"Ministry of Education and Training",2020-02-06,2020-04-23,1
704,"VN","Phu Yen","VN-32",2020-03-22,"sea_bord",0,0.667,"executive leadership",NA,"Central Government",2020-03-21,2020-06-25,0.667
704,"VN","Phu Yen","VN-32",2020-02-13,"soc_gath",0,1,"executive leadership",NA,"Central Government",2020-02-13,2020-04-23,1
704,"VN","Phu Yen","VN-32",2020-02-13,"venues",0,1,"executive leadership",NA,"Central Government",2020-02-13,2020-04-23,1
704,"VN","Dak Lak","VN-33",2020-01-24,"air_bord",0,0.333,"bureaucracy",NA,"Civil Aviation Administration",2020-01-24,NA,0.333
704,"VN","Dak Lak","VN-33",2020-03-22,"air_bord",0,0.333,"executive leadership",NA,"Central Government",2020-03-21,2020-06-25,0.333
704,"VN","Dak Lak","VN-33",2020-12-01,"air_bord",0,0.333,"executive leadership","Nguyen Xuan Phuc","Prime Minister",2020-12-01,NA,0.333
704,"VN","Dak Lak","VN-33",2020-04-01,"ind_mob",0,0.8,"executive leadership",NA,"Central Government",2020-04-01,2020-04-15,0.8
704,"VN","Dak Lak","VN-33",2020-03-22,"land_bord",0,0.667,"executive leadership",NA,"Central Government",2020-03-21,2020-06-25,0.667
704,"VN","Dak Lak","VN-33",2020-02-13,"med_stay",0,1,"executive leadership",NA,"Central Government",2020-02-13,2020-04-23,1
704,"VN","Dak Lak","VN-33",2020-09-01,"med_stay",0,0.667,"executive leadership",NA,"Central Government",2020-09-01,NA,0.667
704,"VN","Dak Lak","VN-33",2020-02-13,"ne_busn",0,1,"executive leadership",NA,"Central Government",2020-02-13,2020-04-23,1
704,"VN","Dak Lak","VN-33",2020-02-13,"restrts",0,1,"executive leadership",NA,"Central Government",2020-02-13,2020-04-23,1
704,"VN","Dak Lak","VN-33",2020-02-06,"schools",0,1,"executive leadership",NA,"Ministry of Education and Training",2020-02-06,2020-04-23,1
704,"VN","Dak Lak","VN-33",2020-03-22,"sea_bord",0,0.667,"executive leadership",NA,"Central Government",2020-03-21,2020-06-25,0.667
704,"VN","Dak Lak","VN-33",2020-02-13,"soc_gath",0,1,"executive leadership",NA,"Central Government",2020-02-13,2020-04-23,1
704,"VN","Dak Lak","VN-33",2020-02-13,"venues",0,1,"executive leadership",NA,"Central Government",2020-02-13,2020-04-23,1
704,"VN","Khanh Hoa","VN-34",2020-01-24,"air_bord",0,0.333,"bureaucracy",NA,"Civil Aviation Administration",2020-01-24,NA,0.333
704,"VN","Khanh Hoa","VN-34",2020-03-22,"air_bord",0,0.333,"executive leadership",NA,"Central Government",2020-03-21,2020-06-25,0.333
704,"VN","Khanh Hoa","VN-34",2020-12-01,"air_bord",0,0.333,"executive leadership","Nguyen Xuan Phuc","Prime Minister",2020-12-01,NA,0.333
704,"VN","Khanh Hoa","VN-34",2020-04-01,"ind_mob",0,0.8,"executive leadership",NA,"Central Government",2020-04-01,2020-04-15,0.8
704,"VN","Khanh Hoa","VN-34",2020-03-22,"land_bord",0,0.667,"executive leadership",NA,"Central Government",2020-03-21,2020-06-25,0.667
704,"VN","Khanh Hoa","VN-34",2020-02-13,"med_stay",0,1,"executive leadership",NA,"Central Government",2020-02-13,2020-04-23,1
704,"VN","Khanh Hoa","VN-34",2020-09-01,"med_stay",0,0.667,"executive leadership",NA,"Central Government",2020-09-01,NA,0.667
704,"VN","Khanh Hoa","VN-34",2020-02-13,"ne_busn",0,1,"executive leadership",NA,"Central Government",2020-02-13,2020-04-23,1
704,"VN","Khanh Hoa","VN-34",2020-02-13,"restrts",0,1,"executive leadership",NA,"Central Government",2020-02-13,2020-04-23,1
704,"VN","Khanh Hoa","VN-34",2020-02-06,"schools",0,1,"executive leadership",NA,"Ministry of Education and Training",2020-02-06,2020-04-23,1
704,"VN","Khanh Hoa","VN-34",2020-03-22,"sea_bord",0,0.667,"executive leadership",NA,"Central Government",2020-03-21,2020-06-25,0.667
704,"VN","Khanh Hoa","VN-34",2020-02-13,"soc_gath",0,1,"executive leadership",NA,"Central Government",2020-02-13,2020-04-23,1
704,"VN","Khanh Hoa","VN-34",2020-02-13,"venues",0,1,"executive leadership",NA,"Central Government",2020-02-13,2020-04-23,1
704,"VN","Lam Dong","VN-35",2020-01-24,"air_bord",0,0.333,"bureaucracy",NA,"Civil Aviation Administration",2020-01-24,NA,0.333
704,"VN","Lam Dong","VN-35",2020-03-22,"air_bord",0,0.333,"executive leadership",NA,"Central Government",2020-03-21,2020-06-25,0.333
704,"VN","Lam Dong","VN-35",2020-12-01,"air_bord",0,0.333,"executive leadership","Nguyen Xuan Phuc","Prime Minister",2020-12-01,NA,0.333
704,"VN","Lam Dong","VN-35",2020-04-01,"ind_mob",0,0.8,"executive leadership",NA,"Central Government",2020-04-01,2020-04-15,0.8
704,"VN","Lam Dong","VN-35",2020-03-22,"land_bord",0,0.667,"executive leadership",NA,"Central Government",2020-03-21,2020-06-25,0.667
704,"VN","Lam Dong","VN-35",2020-02-13,"med_stay",0,1,"executive leadership",NA,"Central Government",2020-02-13,2020-04-23,1
704,"VN","Lam Dong","VN-35",2020-09-01,"med_stay",0,0.667,"executive leadership",NA,"Central Government",2020-09-01,NA,0.667
704,"VN","Lam Dong","VN-35",2020-02-13,"ne_busn",0,1,"executive leadership",NA,"Central Government",2020-02-13,2020-04-23,1
704,"VN","Lam Dong","VN-35",2020-02-13,"restrts",0,1,"executive leadership",NA,"Central Government",2020-02-13,2020-04-23,1
704,"VN","Lam Dong","VN-35",2020-02-06,"schools",0,1,"executive leadership",NA,"Ministry of Education and Training",2020-02-06,2020-04-23,1
704,"VN","Lam Dong","VN-35",2020-03-22,"sea_bord",0,0.667,"executive leadership",NA,"Central Government",2020-03-21,2020-06-25,0.667
704,"VN","Lam Dong","VN-35",2020-02-13,"soc_gath",0,1,"executive leadership",NA,"Central Government",2020-02-13,2020-04-23,1
704,"VN","Lam Dong","VN-35",2020-02-13,"venues",0,1,"executive leadership",NA,"Central Government",2020-02-13,2020-04-23,1
704,"VN","Ninh Thuan","VN-36",2020-01-24,"air_bord",0,0.333,"bureaucracy",NA,"Civil Aviation Administration",2020-01-24,NA,0.333
704,"VN","Ninh Thuan","VN-36",2020-03-22,"air_bord",0,0.333,"executive leadership",NA,"Central Government",2020-03-21,2020-06-25,0.333
704,"VN","Ninh Thuan","VN-36",2020-12-01,"air_bord",0,0.333,"executive leadership","Nguyen Xuan Phuc","Prime Minister",2020-12-01,NA,0.333
704,"VN","Ninh Thuan","VN-36",2020-04-01,"ind_mob",0,0.8,"executive leadership",NA,"Central Government",2020-04-01,2020-04-15,0.8
704,"VN","Ninh Thuan","VN-36",2020-03-22,"land_bord",0,0.667,"executive leadership",NA,"Central Government",2020-03-21,2020-06-25,0.667
704,"VN","Ninh Thuan","VN-36",2020-02-13,"med_stay",0,1,"executive leadership",NA,"Central Government",2020-02-13,2020-04-23,1
704,"VN","Ninh Thuan","VN-36",2020-09-01,"med_stay",0,0.667,"executive leadership",NA,"Central Government",2020-09-01,NA,0.667
704,"VN","Ninh Thuan","VN-36",2020-02-13,"ne_busn",0,1,"executive leadership",NA,"Central Government",2020-02-13,2020-04-23,1
704,"VN","Ninh Thuan","VN-36",2020-02-13,"restrts",0,1,"executive leadership",NA,"Central Government",2020-02-13,2020-04-23,1
704,"VN","Ninh Thuan","VN-36",2020-02-06,"schools",0,1,"executive leadership",NA,"Ministry of Education and Training",2020-02-06,2020-04-23,1
704,"VN","Ninh Thuan","VN-36",2020-03-22,"sea_bord",0,0.667,"executive leadership",NA,"Central Government",2020-03-21,2020-06-25,0.667
704,"VN","Ninh Thuan","VN-36",2020-02-13,"soc_gath",0,1,"executive leadership",NA,"Central Government",2020-02-13,2020-04-23,1
704,"VN","Ninh Thuan","VN-36",2020-02-13,"venues",0,1,"executive leadership",NA,"Central Government",2020-02-13,2020-04-23,1
704,"VN","Tay Ninh","VN-37",2020-01-24,"air_bord",0,0.333,"bureaucracy",NA,"Civil Aviation Administration",2020-01-24,NA,0.333
704,"VN","Tay Ninh","VN-37",2020-03-22,"air_bord",0,0.333,"executive leadership",NA,"Central Government",2020-03-21,2020-06-25,0.333
704,"VN","Tay Ninh","VN-37",2020-12-01,"air_bord",0,0.333,"executive leadership","Nguyen Xuan Phuc","Prime Minister",2020-12-01,NA,0.333
704,"VN","Tay Ninh","VN-37",2020-04-01,"ind_mob",0,0.8,"executive leadership",NA,"Central Government",2020-04-01,2020-04-15,0.8
704,"VN","Tay Ninh","VN-37",2020-03-22,"land_bord",0,0.667,"executive leadership",NA,"Central Government",2020-03-21,2020-06-25,0.667
704,"VN","Tay Ninh","VN-37",2020-02-13,"med_stay",0,1,"executive leadership",NA,"Central Government",2020-02-13,2020-04-23,1
704,"VN","Tay Ninh","VN-37",2020-09-01,"med_stay",0,0.667,"executive leadership",NA,"Central Government",2020-09-01,NA,0.667
704,"VN","Tay Ninh","VN-37",2020-02-13,"ne_busn",0,1,"executive leadership",NA,"Central Government",2020-02-13,2020-04-23,1
704,"VN","Tay Ninh","VN-37",2020-02-13,"restrts",0,1,"executive leadership",NA,"Central Government",2020-02-13,2020-04-23,1
704,"VN","Tay Ninh","VN-37",2020-02-06,"schools",0,1,"executive leadership",NA,"Ministry of Education and Training",2020-02-06,2020-04-23,1
704,"VN","Tay Ninh","VN-37",2020-03-22,"sea_bord",0,0.667,"executive leadership",NA,"Central Government",2020-03-21,2020-06-25,0.667
704,"VN","Tay Ninh","VN-37",2020-02-13,"soc_gath",0,1,"executive leadership",NA,"Central Government",2020-02-13,2020-04-23,1
704,"VN","Tay Ninh","VN-37",2020-02-13,"venues",0,1,"executive leadership",NA,"Central Government",2020-02-13,2020-04-23,1
704,"VN","Dong Nai","VN-39",2020-01-24,"air_bord",0,0.333,"bureaucracy",NA,"Civil Aviation Administration",2020-01-24,NA,0.333
704,"VN","Dong Nai","VN-39",2020-03-22,"air_bord",0,0.333,"executive leadership",NA,"Central Government",2020-03-21,2020-06-25,0.333
704,"VN","Dong Nai","VN-39",2020-12-01,"air_bord",0,0.333,"executive leadership","Nguyen Xuan Phuc","Prime Minister",2020-12-01,NA,0.333
704,"VN","Dong Nai","VN-39",2020-04-01,"ind_mob",0,0.8,"executive leadership",NA,"Central Government",2020-04-01,2020-04-15,0.8
704,"VN","Dong Nai","VN-39",2020-03-22,"land_bord",0,0.667,"executive leadership",NA,"Central Government",2020-03-21,2020-06-25,0.667
704,"VN","Dong Nai","VN-39",2020-02-13,"med_stay",0,1,"executive leadership",NA,"Central Government",2020-02-13,2020-04-23,1
704,"VN","Dong Nai","VN-39",2020-09-01,"med_stay",0,0.667,"executive leadership",NA,"Central Government",2020-09-01,NA,0.667
704,"VN","Dong Nai","VN-39",2020-02-13,"ne_busn",0,1,"executive leadership",NA,"Central Government",2020-02-13,2020-04-23,1
704,"VN","Dong Nai","VN-39",2020-02-13,"restrts",0,1,"executive leadership",NA,"Central Government",2020-02-13,2020-04-23,1
704,"VN","Dong Nai","VN-39",2020-02-06,"schools",0,1,"executive leadership",NA,"Ministry of Education and Training",2020-02-06,2020-04-23,1
704,"VN","Dong Nai","VN-39",2020-03-22,"sea_bord",0,0.667,"executive leadership",NA,"Central Government",2020-03-21,2020-06-25,0.667
704,"VN","Dong Nai","VN-39",2020-02-13,"soc_gath",0,1,"executive leadership",NA,"Central Government",2020-02-13,2020-04-23,1
704,"VN","Dong Nai","VN-39",2020-02-13,"venues",0,1,"executive leadership",NA,"Central Government",2020-02-13,2020-04-23,1
704,"VN","Binh Thuan","VN-40",2020-01-24,"air_bord",0,0.333,"bureaucracy",NA,"Civil Aviation Administration",2020-01-24,NA,0.333
704,"VN","Binh Thuan","VN-40",2020-03-22,"air_bord",0,0.333,"executive leadership",NA,"Central Government",2020-03-21,2020-06-25,0.333
704,"VN","Binh Thuan","VN-40",2020-12-01,"air_bord",0,0.333,"executive leadership","Nguyen Xuan Phuc","Prime Minister",2020-12-01,NA,0.333
704,"VN","Binh Thuan","VN-40",2020-04-01,"ind_mob",0,0.8,"executive leadership",NA,"Central Government",2020-04-01,2020-04-15,0.8
704,"VN","Binh Thuan","VN-40",2020-03-22,"land_bord",0,0.667,"executive leadership",NA,"Central Government",2020-03-21,2020-06-25,0.667
704,"VN","Binh Thuan","VN-40",2020-02-13,"med_stay",0,1,"executive leadership",NA,"Central Government",2020-02-13,2020-04-23,1
704,"VN","Binh Thuan","VN-40",2020-09-01,"med_stay",0,0.667,"executive leadership",NA,"Central Government",2020-09-01,NA,0.667
704,"VN","Binh Thuan","VN-40",2020-02-13,"ne_busn",0,1,"executive leadership",NA,"Central Government",2020-02-13,2020-04-23,1
704,"VN","Binh Thuan","VN-40",2020-02-13,"restrts",0,1,"executive leadership",NA,"Central Government",2020-02-13,2020-04-23,1
704,"VN","Binh Thuan","VN-40",2020-02-06,"schools",0,1,"executive leadership",NA,"Ministry of Education and Training",2020-02-06,2020-04-23,1
704,"VN","Binh Thuan","VN-40",2020-03-22,"sea_bord",0,0.667,"executive leadership",NA,"Central Government",2020-03-21,2020-06-25,0.667
704,"VN","Binh Thuan","VN-40",2020-02-13,"soc_gath",0,1,"executive leadership",NA,"Central Government",2020-02-13,2020-04-23,1
704,"VN","Binh Thuan","VN-40",2020-02-13,"venues",0,1,"executive leadership",NA,"Central Government",2020-02-13,2020-04-23,1
704,"VN","Long An","VN-41",2020-01-24,"air_bord",0,0.333,"bureaucracy",NA,"Civil Aviation Administration",2020-01-24,NA,0.333
704,"VN","Long An","VN-41",2020-03-22,"air_bord",0,0.333,"executive leadership",NA,"Central Government",2020-03-21,2020-06-25,0.333
704,"VN","Long An","VN-41",2020-12-01,"air_bord",0,0.333,"executive leadership","Nguyen Xuan Phuc","Prime Minister",2020-12-01,NA,0.333
704,"VN","Long An","VN-41",2020-04-01,"ind_mob",0,0.8,"executive leadership",NA,"Central Government",2020-04-01,2020-04-15,0.8
